index,timestamp,links,rechts,code,,opmerkingen,,case,firstlettername,gender,age,experience
1,0:05:02,,Can we take a look at [the idea template] first?,,,,,none,Sh.,Male,23,0 to 1 year
2,0:05:07,,"[reads] Research social design idea, describe your view on the problem, describe the idea you developed, how does the design answer the design question.",,,,,none,Sh.,Male,23,0 to 1 year
3,0:05:25,,Oke we need to take a look at [the brief].,,,,,none,Sh.,Male,23,0 to 1 year
4,0:05:30,How to change the..,,,,,,none,Su.,Female,24,1 to 5 years
5,0:05:31,,school bullying.,,,,,none,Sh.,Male,23,0 to 1 year
6,0:05:33,Yeah change the behaviour of the bully,,,,,,none,Su.,Female,24,1 to 5 years
7,0:05:42,,This is a wicked problem..,,,,,none,Sh.,Male,23,0 to 1 year
8,0:05:48,,So shall we start by brainstorming..,,,,,none,Sh.,Male,23,0 to 1 year
9,0:05:54,Yeah on maybe the reason why they bully?,,,,,,none,Su.,Female,24,1 to 5 years
10,0:05:56,,"Yeah in what manners, like we can just map down whatever we now have in mind.",,,,,none,Sh.,Male,23,0 to 1 year
11,0:06:11,,So who is involved in this process? The bullying behaviour.,,,,,none,Sh.,Male,23,0 to 1 year
12,0:06:19,Maybe there is someone in charge..,,manipulation1,,,,none,Su.,Female,24,1 to 5 years
13,0:06:22,,What do you mean someone in charge?,,,,,none,Sh.,Male,23,0 to 1 year
14,0:06:35,I think there is someone like the boss in the group who is going to..,,,,,,none,Su.,Female,24,1 to 5 years
15,0:06:43,,"Ah you mean who started the bullying behaviour, right?",,,,,none,Sh.,Male,23,0 to 1 year
16,0:06:45,"Kind of, because I think there should be someone who should be in charge in the group.",,,,,,none,Su.,Female,24,1 to 5 years
17,0:06:53,The bullying group or something.,,,,,,none,Su.,Female,24,1 to 5 years
18,0:06:55,,"So that's how we define bullying as a collective behaviour, or individual behaviour right/",,,,,none,Sh.,Male,23,0 to 1 year
19,0:07:07,,So it could be divided [writes] 'collective behaviour' or 'individual behaviour',decomposition1,8,,,none,Sh.,Male,23,0 to 1 year
20,0:07:30,,I think it exists like both,,,,,none,Sh.,Male,23,0 to 1 year
21,0:07:33,Yes kind of..,,,,,,none,Su.,Female,24,1 to 5 years
22,0:07:37,,But what do you think about [collective behaviour] because you came up with this.,,,,,none,Sh.,Male,23,0 to 1 year
23,0:07:41,,So there will be a leader.,,,,,none,Sh.,Male,23,0 to 1 year
24,0:07:43,"Yes I think so, and also because like it's kind of the power in it.",,manipulation1,,,,none,Su.,Female,24,1 to 5 years
25,0:07:53,"Because there is many people, or many students supporting so he will feel much more confident or strong.",,,,,,none,Su.,Female,24,1 to 5 years
26,0:08:08,,So you got supports from the group.,,,,,none,Sh.,Male,23,0 to 1 year
27,0:08:30,,But why do they?,,,,,none,Sh.,Male,23,0 to 1 year
28,0:08:34,,[Collective and individual] is more like [writes] how.,,,,,none,Sh.,Male,23,0 to 1 year
29,0:08:36,,But what about the why?,,,,,none,Sh.,Male,23,0 to 1 year
30,0:08:40,No this is who I guess [instead of how],,,,,,none,Su.,Female,24,1 to 5 years
31,0:08:47,,No I think more in the form..,,,,,none,Sh.,Male,23,0 to 1 year
32,0:08:52,"Or maybe just brainstorm on, whatever.",,,,,,none,Su.,Female,24,1 to 5 years
33,0:08:57,,"And then you also have 'where', 'how', so let's first just break down the bullying behaviour.",,,,,none,Sh.,Male,23,0 to 1 year
34,0:09:10,So 'where' is the school.,,,,,,none,Su.,Female,24,1 to 5 years
35,0:09:15,,So I think it mainly happens after school.,,,,,none,Sh.,Male,23,0 to 1 year
36,0:09:17,Maybe yes,,,,,,none,Su.,Female,24,1 to 5 years
37,0:09:19,,Like around the campus.,,,,,none,Sh.,Male,23,0 to 1 year
38,0:09:27,"And why I think this is important, why they do that.",,,,,,none,Su.,Female,24,1 to 5 years
39,0:09:41,"I think they like a got a sense of achievement, like they feel in control",,regression1,,,,none,Su.,Female,24,1 to 5 years
40,0:09:51,,Feel empowered.,,,,,none,Sh.,Male,23,0 to 1 year
41,0:09:55,"[writes] feeling in control, power..",,,,,,none,Su.,Female,24,1 to 5 years
42,0:10:03,,So let's brainstorm for like twenty minutes.,,,,,none,Sh.,Male,23,0 to 1 year
43,0:10:21,"I think it might also be the sense of group, like many small groups.",,manipulation1,,,,none,Su.,Female,24,1 to 5 years
44,0:10:33,I mean in the bullying group you feel like you are supported by others,,regression1,,,,none,Su.,Female,24,1 to 5 years
45,0:11:18,,[while writing] how do I do this,,,,,none,Sh.,Male,23,0 to 1 year
46,0:11:21,"Maybe I think like why they are bullying this, because they didn't know the feelings of the one who is bullied.",,regression1,,,,none,Su.,Female,24,1 to 5 years
47,0:11:35,"I mean he would bully others, because he doesn't know of the feeling of being bullied.",,,,hh.,,none,Su.,Female,24,1 to 5 years
48,0:11:52,,So he or she would have no empathy. Like the same feeling of being bullied.,,,,,none,Sh.,Male,23,0 to 1 year
49,0:11:59,Yes kind of.,,,,,,none,Su.,Female,24,1 to 5 years
50,0:12:06,Is that so?,,,,,,none,Su.,Female,24,1 to 5 years
51,0:12:12,,Ehm I don't know,,,,,none,Sh.,Male,23,0 to 1 year
52,0:12:14,Maybe we can write that down.,,,,,,none,Su.,Female,24,1 to 5 years
53,0:12:23,,Because actually I feel that hatred could be the main reason why.,regression1,,,,none,Sh.,Male,23,0 to 1 year
54,0:12:34,,I mean from what I experienced..,,,,,none,Sh.,Male,23,0 to 1 year
55,0:12:37,Aah you have experience?,,,,,,none,Su.,Female,24,1 to 5 years
56,0:12:39,,"No no no I don't have the experience with bullying or being bullied, but it's more of what I have seen it's mainly like when someone who is really..",,,,,none,Sh.,Male,23,0 to 1 year
57,0:12:54,,There has to be someone who is not being liked by most people in a class so..,,,,,none,Sh.,Male,23,0 to 1 year
58,0:13:12,"Who is a weak player, in a weak situation?",,,,,,none,Su.,Female,24,1 to 5 years
59,0:13:19,Like everybody doesn't like him.,,,,,,none,Su.,Female,24,1 to 5 years
60,0:13:27,,So people would just bully him or her.,,,,,none,Sh.,Male,23,0 to 1 year
61,0:13:31,,"I mean it happens a lot, in my previous experience.",,,,,none,Sh.,Male,23,0 to 1 year
62,0:13:42,,"Everyone hates him or her, and then they would do something like physically to bully him or her.",,,,,none,Sh.,Male,23,0 to 1 year
63,0:13:53,,So that is why I put in the hatred.,,,,,none,Sh.,Male,23,0 to 1 year
64,0:13:55,,But how come the feeling…,,,,,none,Sh.,Male,23,0 to 1 year
65,0:14:02,Or maybe do you think it is a lack of confidence?,,regression1,,,,none,Su.,Female,24,1 to 5 years
66,0:14:07,Because he or she would want to show he is powerful by bullying the weak.,,,,,,none,Su.,Female,24,1 to 5 years
67,0:14:35,,That is hard to answer..,,,,,none,Sh.,Male,23,0 to 1 year
68,0:14:38,"No I mean maye we should, could just write down anything.",,,,,,none,Su.,Female,24,1 to 5 years
69,0:14:42,,Yeah just write down anything.,,,,,none,Sh.,Male,23,0 to 1 year
70,0:14:48,,[while writing] Lack of confidence,,,,,none,Sh.,Male,23,0 to 1 year
71,0:14:56,,"I know there is one more reason, like imitating.",,,,,none,Sh.,Male,23,0 to 1 year
72,0:15:19,,"Like imitating violence, from movies or from adults.",,,,,none,Sh.,Male,23,0 to 1 year
73,0:15:53,,So still ten minutes for brainstorming..,,,,,none,Sh.,Male,23,0 to 1 year
74,0:15:55,,I think the reasons to..,,,,,none,Sh.,Male,23,0 to 1 year
75,0:16:08,,So I think that's all the reasons that we can come up with in an hour..,,,,,none,Sh.,Male,23,0 to 1 year
76,0:16:14,,"So where: school, around campus..",,,,,none,Sh.,Male,23,0 to 1 year
77,0:16:23,,But it could happen.. Oh but it's only in school.,,,,,none,Sh.,Male,23,0 to 1 year
78,0:16:28,,"And how, in what kind of form?",,,,,none,Sh.,Male,23,0 to 1 year
79,0:16:33,,What kind of form does the bullying includes,,,,,none,Sh.,Male,23,0 to 1 year
80,0:16:42,Like making jokes about a person..,,,,,,none,Su.,Female,24,1 to 5 years
81,0:16:48,,Maybe too many jokes makes a bully.,manipulation1,,,,none,Sh.,Male,23,0 to 1 year
82,0:17:11,,Like a physical beating..,,,,,none,Sh.,Male,23,0 to 1 year
83,0:17:19,,Or physical violence,,,,,none,Sh.,Male,23,0 to 1 year
84,0:17:31,,"And it has, what do you say like ignorance?",,,,,none,Sh.,Male,23,0 to 1 year
85,0:17:34,Uhu,,,,,,none,Su.,Female,24,1 to 5 years
86,0:17:51,Like boycot?,,,,,,none,Su.,Female,24,1 to 5 years
87,0:17:53,,Ok,,,,,none,Sh.,Male,23,0 to 1 year
88,0:18:12,,And a prank.,,,,,none,Sh.,Male,23,0 to 1 year
89,0:18:13,What?,,,,,,none,Su.,Female,24,1 to 5 years
90,0:18:15,,A prank.,,,,,none,Sh.,Male,23,0 to 1 year
91,0:18:28,,So that's what kind of forms.,,,,,none,Sh.,Male,23,0 to 1 year
92,0:18:41,I think..,,,,,,none,Su.,Female,24,1 to 5 years
93,0:18:47,,And I [reads from paper] like who is involved?,,,,,none,Sh.,Male,23,0 to 1 year
94,0:18:57,"So maybe that is student in the same grade, or maybe in a higher grade than the bullied.",,manipulation1,,,,none,Su.,Female,24,1 to 5 years
95,0:19:08,,Ah so you mean higher grade students.,,,,,none,Sh.,Male,23,0 to 1 year
96,0:19:10,Or maybe it could be the same grade student.,,manipulation1,,,,none,Su.,Female,24,1 to 5 years
97,0:19:25,,Ok it could be classmates as well right?,manipulation1,,,,none,Sh.,Male,23,0 to 1 year
98,0:19:31,"So is it always about who is strong, the leader? And the weak?",,,,,,none,Su.,Female,24,1 to 5 years
99,0:19:55,,I think that is it.,,,,,none,Sh.,Male,23,0 to 1 year
100,0:19:58,,So what kind of form?,,,,,none,Sh.,Male,23,0 to 1 year
101,0:20:01,,"So like is bullying a collective behaviour or it's just a between you and me, an individual behaviour?",,,,,none,Sh.,Male,23,0 to 1 year
102,0:20:11,"So I think it is between the classmates, I think it is much more in the form of collective behaviour, because I think that they are kind of like at the same level.",,,,,,none,Su.,Female,24,1 to 5 years
103,0:20:25,"Like you and me, but if the high grade student..",,,,,,none,Su.,Female,24,1 to 5 years
104,0:20:31,,"No I mean is bullying just a between individuals, between like one with the group of people. That's why I put it down as collective or individual.",,,,,none,Sh.,Male,23,0 to 1 year
105,0:20:44,Yes,,,,,,none,Su.,Female,24,1 to 5 years
106,0:20:49,,But you mean like classmates..,,,,,none,Sh.,Male,23,0 to 1 year
107,0:20:53,No I mean the collective behaviour might be exist more in the..,,,,,,none,Su.,Female,24,1 to 5 years
108,0:21:03,,Aah among classmates,,,,,none,Sh.,Male,23,0 to 1 year
109,0:21:07,,But is that why it happens more in the high grades,,,,,none,Sh.,Male,23,0 to 1 year
110,0:21:09,"I'm not sure if it's more but because I think like two classmates like you and me, we are kind of at the same level.",,,,,,none,Su.,Female,24,1 to 5 years
111,0:21:22,But if I'm going to bully you I have to make me feel like much more strong. So maybe I need like more people to support me.,,,,,,none,Su.,Female,24,1 to 5 years
112,0:21:36,"And I think there is a class, like a social class there.",,manipulation1,,,,none,Su.,Female,24,1 to 5 years
113,0:21:43,There is like a power class.,,,,,,none,Su.,Female,24,1 to 5 years
114,0:21:45,,You mean like a hierarchy.,,,,,none,Sh.,Male,23,0 to 1 year
115,0:21:48,"Yes a hierarchy, the power hierarchy.",,,,,,none,Su.,Female,24,1 to 5 years
116,0:21:51,,So that's a why.,,,,,none,Sh.,Male,23,0 to 1 year
117,0:21:56,So we can write down why there's hierarchy.,,,,,,none,Su.,Female,24,1 to 5 years
118,0:21:58,,Like a school hierarchy.,,,,,none,Sh.,Male,23,0 to 1 year
119,0:22:01,Kind of yes.,,,,,,none,Su.,Female,24,1 to 5 years
120,0:22:05,,I think it is kind of like a power..,,,,,none,Sh.,Male,23,0 to 1 year
121,0:22:19,So how much time do we have?,,,,,,none,Su.,Female,24,1 to 5 years
122,0:22:22,,So we have five minutes for brainstorming,,,,,none,Sh.,Male,23,0 to 1 year
123,0:22:26,,So it also means that a lot of students who are being bullied are not willing to tell,,,,,none,Sh.,Male,23,0 to 1 year
124,0:22:45,[reads from brief] I think it is about how can we ensure that children at primary schools who bully change their behaviour.,,,,,,none,Su.,Female,24,1 to 5 years
125,0:22:50,So I think we are going to change the behaviour of the one who bullies.,,,,,,none,Su.,Female,24,1 to 5 years
126,0:23:12,"So maybe we can focus on the why, the reasons?",,,,,,none,Su.,Female,24,1 to 5 years
127,0:23:20,,"Yeah but as I see it the reasons is how is more like, the path towards the design.",,,,,none,Sh.,Male,23,0 to 1 year
128,0:23:30,,Because what we are doing now is just breaking down the how bully is going on at this moment to better understand the context.,,,,,none,Sh.,Male,23,0 to 1 year
129,0:23:43,,Now we can narrow it down to scope it further for brainstorming.,,,,,none,Sh.,Male,23,0 to 1 year
130,0:23:51,But [from brief] our goal is to change the behaviour..,,,,,,none,Su.,Female,24,1 to 5 years
131,0:23:55,,So we need to find the target group first.,,,,,none,Sh.,Male,23,0 to 1 year
132,0:23:58,No the target group is the student who bully others.,,,,,,none,Su.,Female,24,1 to 5 years
133,0:24:03,,So the culprit is the..,,,,,none,Sh.,Male,23,0 to 1 year
134,0:24:07,Ah yes.,,,,,,none,Su.,Female,24,1 to 5 years
135,0:24:12,"I think like here is the main reason why they do behaviour like that, and we want to change their behaviour so maybe we can change their feeling.",,,,,,none,Su.,Female,24,1 to 5 years
136,0:24:33,"Like if they feel they are like unconfident, maybe we could make them more confident.",,regression2,,,,none,Su.,Female,24,1 to 5 years
137,0:24:42,,"So it comes to the reasons why they doing it, first we need to understand that..",,,,,none,Sh.,Male,23,0 to 1 year
138,0:24:48,What do you mean?,,,,,,none,Su.,Female,24,1 to 5 years
139,0:24:50,,"If we are going to like design something, or find some solution to persuade this culprits not to bully others, first we need to understand why they are doing this and then we need to find approaches.",,,,,none,Sh.,Male,23,0 to 1 year
140,0:25:05,"Yes I mean like the where is not that important. So I think like for example if their lack of empathy with the victims, maybe we could design something that would make them feel like being bullied.",,regression2,,,,none,Su.,Female,24,1 to 5 years
141,0:25:26,"And if they have a lack of confidence, maybe we could design something that will make them more confident.",,regression2,,,,none,Su.,Female,24,1 to 5 years
142,0:25:35,So you don't need to get your confidence by bullying others.,,,,,,none,Su.,Female,24,1 to 5 years
143,0:25:56,,"So what I understand from what you just said is that there are a lot of positive reasons on what they are gaining by bullying, so we need to change the positive effects when they are bullying and transform it into a negative one.",,,,,none,Sh.,Male,23,0 to 1 year
144,0:26:16,,So that they are not willing to do it anymore.,,,,,none,Sh.,Male,23,0 to 1 year
145,0:26:21,"Not really, I mean that's part of it. We can also change the negative to the positive that would encourage them not to bully.",,,,,,none,Su.,Female,24,1 to 5 years
146,0:26:40,"And I think this is the negative factor, lack of confidence.",,,,,,none,Su.,Female,24,1 to 5 years
147,0:26:53,And maybe we could like let them feel powerful or confident in other ways.,,regression2,,,,none,Su.,Female,24,1 to 5 years
148,0:27:04,,Make them feel powerful..,,,,,none,Sh.,Male,23,0 to 1 year
149,0:27:06,"How about if we let them feel having others, make them feel confident or powerful maybe we they would help others instead of bully others.",,regression2,,,,none,Su.,Female,24,1 to 5 years
150,0:27:19,,That could work.,,,,,none,Sh.,Male,23,0 to 1 year
151,0:27:21,,Based on an assumption.,,,,,none,Sh.,Male,23,0 to 1 year
152,0:28:17,Maybe we could brainstorm some ideas?,,,,,,none,Su.,Female,24,1 to 5 years
153,0:28:30,,"So let's do the ideation, for like fifteen minutes. Let's take fifteen minutes for brainstorming.",,,,,none,Sh.,Male,23,0 to 1 year
154,0:28:41,,And then pick one and further develop it for like ten minutes and then we fill in the form.,,,,,none,Sh.,Male,23,0 to 1 year
