index,timestamp,links,rechts,code,,opmerkingen,,case,firstlettername,gender,age,experience
155,0:29:03,"Maybe we could design a game, like let every student involved and feel how it would feel if you do those things, bullying.",,proposition2,,,,none,Su.,Female,24,1 to 5 years
156,0:29:28,For this [lack of empathy] reason,,,,,,none,Su.,Female,24,1 to 5 years
157,0:29:30,,Aah you mean to create empathy.,,,,,none,Sh.,Male,23,0 to 1 year
158,0:29:33,,That it's more like a game.,,,,,none,Sh.,Male,23,0 to 1 year
159,0:29:35,Yes,,,,,,none,Su.,Female,24,1 to 5 years
160,0:29:37,,Oke we can write it down.,,,,,none,Sh.,Male,23,0 to 1 year
161,0:29:40,"So a game, like maybe there is a room and you can let the student go in, and there's many, maybe some video or the feeling like someone is punching, and someone is laughin at you.",,manipulation2,,,,none,Su.,Female,24,1 to 5 years
162,0:30:12,,So let them feel being bullied.,,,,,none,Sh.,Male,23,0 to 1 year
163,0:30:14,Yes being bullied.,,,,,,none,Su.,Female,24,1 to 5 years
164,0:30:20,,Oke that's a first idea then.,,,,,none,Sh.,Male,23,0 to 1 year
165,0:30:34,,But it sounds creepy.,,,,,none,Sh.,Male,23,0 to 1 year
166,0:30:40,,"Probably you won't need a room like that, I mean a game, so you can just make a victim day and like the teacher can..",manipulation2,,,,none,Sh.,Male,23,0 to 1 year
167,0:30:55,,So today you are going to act as a victim and we're going to do blablabla to you.,,,,,none,Sh.,Male,23,0 to 1 year
168,0:31:01,,That's the same.,,,,,none,Sh.,Male,23,0 to 1 year
169,0:31:03,But would it be too negative? Like everyday one is going to be..,,,,,,none,Su.,Female,24,1 to 5 years
170,0:31:10,,"punished, that is creepy.",,,,,none,Sh.,Male,23,0 to 1 year
171,0:31:20,What about in a positive way?,,,,,,none,Su.,Female,24,1 to 5 years
172,0:31:24,Let them feel more confident?,,,,,,none,Su.,Female,24,1 to 5 years
173,0:32:04,,"I think probably there is a lack of communication between students, so if the communication between students is better than it would probably…",transformation1,,,,none,Sh.,Male,23,0 to 1 year
174,0:32:20,What kind of communication?,,,,,,none,Su.,Female,24,1 to 5 years
175,0:32:27,,So we can…,,,,,none,Sh.,Male,23,0 to 1 year
176,0:32:42,,"It's actually like, did you say that from the design brief people who are being bullied they are not willing to tell, to parents and to teachers, so they just keep silent.",,,,,none,Sh.,Male,23,0 to 1 year
177,0:32:58,,So what if we can have a way to have them speak it out.,regression2,,,,none,Sh.,Male,23,0 to 1 year
178,0:33:05,,Probably anonymously.,,,,,none,Sh.,Male,23,0 to 1 year
179,0:33:09,,"So what if like at school so you have some kind of place, probably it could be a tree.",proposition2,,,,none,Sh.,Male,23,0 to 1 year
180,0:33:26,,"So you can write down, like you can write down and put it there anonymously.",manipulation2,,uitwijding,,none,Sh.,Male,23,0 to 1 year
181,0:33:36,,"And like every week, once every week this news will be shared and let other people feel, to empathy what other people are feeling about it.",manipulation2,,uitwijding,,none,Sh.,Male,23,0 to 1 year
182,0:33:50,"I think it could be like a, they can write down their feeling of being bullied..",,,,,,none,Su.,Female,24,1 to 5 years
183,0:34:07,and also the culprit can also write down why he is going to bully.,,,,,,none,Su.,Female,24,1 to 5 years
184,0:34:17,,Yeah that is true.,,,,,none,Sh.,Male,23,0 to 1 year
185,0:34:20,,So that's the way how we can bridge the communication in an anonymous way between the culprit and the victims.,,,,,none,Sh.,Male,23,0 to 1 year
186,0:34:38,"I think it is more important to convey their feelings, for the victims.",,,,,,none,Su.,Female,24,1 to 5 years
187,0:34:53,,I think could also just be a box,manipulation2,,,,none,Sh.,Male,23,0 to 1 year
188,0:34:56,"And also mayb it could be like a wish pool, like the victims can write down their dreams and wishes and throw it into the pool.",,manipulation2,,,,none,Su.,Female,24,1 to 5 years
189,0:35:20,Then students can help them to achieve his dream?,,,,,,none,Su.,Female,24,1 to 5 years
190,0:35:33,,"So a secret box, and then can provide a pool..",,,,,none,Sh.,Male,23,0 to 1 year
191,0:35:46,,We can guide them to feel what happens.,,,,,none,Sh.,Male,23,0 to 1 year
192,0:35:49,And I think the culprit is kind of like a victim to some extent.,,manipulation1,,,,none,Su.,Female,24,1 to 5 years
193,0:35:59,"Because they are like of the sense of safety, and like of the same of confidence so they are going to bully others.",,,,,,none,Su.,Female,24,1 to 5 years
194,0:36:08,So maybe they are also the one who is not good. So their behaviour is like that.,,,,,,none,Su.,Female,24,1 to 5 years
195,0:36:18,As in they are not really meant to do that.,,,,,,none,Su.,Female,24,1 to 5 years
196,0:36:21,"I mean the culprit maybe does it because they are not feeling good, because maybe he has a bad experience like maybe some violence in his family.",,regression1,,,,none,Su.,Female,24,1 to 5 years
197,0:36:37,So maybe he could be the victim as well.,,,,,,none,Su.,Female,24,1 to 5 years
198,0:36:41,But he doesn't know how to like get rid of it. So just do that.,,,,,,none,Su.,Female,24,1 to 5 years
199,0:36:52,"So I think this is a secret box, maybe. For both the victim and the culprit.",,manipulation2,,,,none,Su.,Female,24,1 to 5 years
200,0:37:00,,Yes there also more students in one class.,,,,,none,Sh.,Male,23,0 to 1 year
201,0:37:02,"And I think then what's what happens afterward, after this they do their form into the box.",,,,,,none,Su.,Female,24,1 to 5 years
202,0:37:18,,There could be a lecture or a new class where people just share these things.,manipulation2,,,,none,Sh.,Male,23,0 to 1 year
203,0:37:26,"No I think it's not that good, properly.",,,,,,none,Su.,Female,24,1 to 5 years
204,0:37:32,,"So maybe afterwards there probably, these victims probably wouldn't put anything inside anymore.",,,,,none,Sh.,Male,23,0 to 1 year
205,0:37:38,I think this should be secret but let others know their feelings.,,,,,,none,Su.,Female,24,1 to 5 years
206,0:37:46,,"There will be some privacy issues with, there will be people reading it.",,,,,none,Sh.,Male,23,0 to 1 year
207,0:37:52,,So what if we get some other ideas.,,,,,none,Sh.,Male,23,0 to 1 year
208,0:37:56,,Let's get some more and then..,,,,,none,Sh.,Male,23,0 to 1 year
209,0:38:00,I think we could just improve..,,,,,,none,Su.,Female,24,1 to 5 years
210,0:38:06,,Just thinking what we had.,,,,,none,Sh.,Male,23,0 to 1 year
211,0:38:08,,So it's more like a collective thing..,,,,,none,Sh.,Male,23,0 to 1 year
212,0:38:24,,I think that is true [points at drawing] because you say there could be a leader in one group. Who are bullying.,,,,,none,Sh.,Male,23,0 to 1 year
213,0:38:34,,The victims.. Actually there are a lot of people who are just following..,,,,,none,Sh.,Male,23,0 to 1 year
214,0:38:39,,"So what if there are more people, more students following the leader..",manipulation1,,,,none,Sh.,Male,23,0 to 1 year
215,0:38:47,And maybe he just knows them. Because many people are following because they do not want to be bullied.,,,,,,none,Su.,Female,24,1 to 5 years
216,0:38:56,,"I think probably not, probably it's just because there is just a chance that they are going to follow him, that's just human nature.",,,,,none,Sh.,Male,23,0 to 1 year
217,0:39:07,Well I think it is also really the power thing.. Right? The Hierarchy.,,,,,,none,Su.,Female,24,1 to 5 years
218,0:39:19,"So I think, what do you think?",,,,,,none,Su.,Female,24,1 to 5 years
219,0:39:39,"Think we can just choose one thing, because we don't have that much time.",,,,,,none,Su.,Female,24,1 to 5 years
220,0:40:02,,"Ok, let's vote.",,,,,none,Sh.,Male,23,0 to 1 year
221,0:40:05,"Vote haha, with just two people.",,,,,,none,Su.,Female,24,1 to 5 years
222,0:40:11,"I think this is a [points at tree], positive way.",,,,,,none,Su.,Female,24,1 to 5 years
223,0:40:15,And this is kind of a negative way [points at box],,,,,,none,Su.,Female,24,1 to 5 years
224,0:40:19,"And I think, or maybe we could combine these two.",,,,,,none,Su.,Female,24,1 to 5 years
225,0:40:30,I'm not sure if you read a card like a victim described that he's feeling bad because they laughed at me.,,,,,,none,Su.,Female,24,1 to 5 years
226,0:40:41,"And then there is a victim day, the teacher can still invite them to experience the feeling of that student.",,,,,,none,Su.,Female,24,1 to 5 years
227,0:40:59,,So probably it can still be something that for instance we have a sign 'are you bullied',manipulation2,,,,none,Sh.,Male,23,0 to 1 year
228,0:41:13,"Or maybe not bullied, like or something like are you feeling good or bad or some experience like bad experience.",,manipulation2,,,,none,Su.,Female,24,1 to 5 years
229,0:41:31,,Most of them would then probably not be related to school bullying.,,,,,none,Sh.,Male,23,0 to 1 year
230,0:41:39,,So I think probably like we can just create like a victim day to let students richer experiences.,manipulation2,,,,none,Sh.,Male,23,0 to 1 year
231,0:41:50,"Or maybe not the bullying of victim day, but experience exchange day.",,manipulation2,,,,none,Su.,Female,24,1 to 5 years
232,0:41:59,,Exchange day I think.,,,,,none,Sh.,Male,23,0 to 1 year
233,0:42:07,Just exchange day.,,,,,,none,Su.,Female,24,1 to 5 years
234,0:42:11,,Or like role exchange day.,manipulation2,,,,none,Sh.,Male,23,0 to 1 year
235,0:42:20,What do you mean with role here? Like you identify if someone is the culprit or the victim.,,,,,,none,Su.,Female,24,1 to 5 years
236,0:42:34,I'm not sure if that is a good idea.,,,,,,none,Su.,Female,24,1 to 5 years
237,0:42:37,"It should be something which is much more appropriate, like experiencing in general.",,,,,,none,Su.,Female,24,1 to 5 years
238,0:42:44,So I think we can use [points at drawing in bottom-left],,,,,,none,Su.,Female,24,1 to 5 years
239,0:42:47,,"And we can collect some stories, and then create this experience.",,,,,none,Sh.,Male,23,0 to 1 year
240,0:42:58,Like everyone can put his experience form into this box and the teachers can pick one and ask students to experience this kind of thing.,,,,,,none,Su.,Female,24,1 to 5 years
241,0:43:23,,"So an anonymous box, collecting this feedbacks.",,,,,none,Sh.,Male,23,0 to 1 year
242,0:43:39,,So experience exchange day,,,,,none,Sh.,Male,23,0 to 1 year
243,0:44:00,And then teacher picks one or two,,,,,,none,Su.,Female,24,1 to 5 years
244,0:44:27,,"But then if we can let them exchange, we are going to have multiple stories, multiple feedbacks.",,,,,none,Sh.,Male,23,0 to 1 year
245,0:44:37,,So we take like two?,,,,,none,Sh.,Male,23,0 to 1 year
246,0:44:39,"I don't know maybe three or four, doesn't matter?",,,,,,none,Su.,Female,24,1 to 5 years
247,0:44:44,"Several, like some story.",,,,,,none,Su.,Female,24,1 to 5 years
248,0:44:53,"And like let the student play, roleplay game.",,,,,,none,Su.,Female,24,1 to 5 years
249,0:45:14,But how can we be sure that the one who experience this like… What if the one who is in this room is the victim already.,,,,,,none,Su.,Female,24,1 to 5 years
250,0:46:01,,So we can ask students to choose what they want to experience.. Right.,,,,,none,Sh.,Male,23,0 to 1 year
251,0:46:04,,"Because if a victim's, for instance we are going to ask students, we're not sure if they are a victim or not.",,,,,none,Sh.,Male,23,0 to 1 year
252,0:46:17,,"So just let them choose whether to experience something happy, or something sad..",,,,,none,Sh.,Male,23,0 to 1 year
253,0:46:25,Ah that's good.,,,,,,none,Su.,Female,24,1 to 5 years
254,0:46:27,"Oh and I think this box is maybe not only bad experiences, it could be good experiences ,or bad.",,,,,,none,Su.,Female,24,1 to 5 years
255,0:46:42,"And maybe we could make some room, like if you write down a happy experience, you are going to experience a bad experience.",,manipulation2,,,,none,Su.,Female,24,1 to 5 years
256,0:46:52,And if you write down the bad experience than you are going to experience the happy experience.,,manipulation2,,,,none,Su.,Female,24,1 to 5 years
257,0:47:03,,So probably just pick two. One happy and one sad.,,,,,none,Sh.,Male,23,0 to 1 year
258,0:47:21,"And I think maybe we could let the studentto do a roleplay game, and aks them to act out the story.",,manipulation2,,,,none,Su.,Female,24,1 to 5 years
259,0:47:45,"So if someone writes down I was bullie by students and they punched me something like, and then we can ask the students who are in the happy team to act it out.",,,,,,none,Su.,Female,24,1 to 5 years
260,0:47:56,,Yes so performance.,,,,,none,Sh.,Male,23,0 to 1 year
261,0:48:00,Make it a game instead of a punishment.,,,,,,none,Su.,Female,24,1 to 5 years
262,0:48:12,,Let's just put it on the form now.,,,,,none,Sh.,Male,23,0 to 1 year
263,0:48:22,[reads from template] describe your view on the problem.,,,,,,none,Su.,Female,24,1 to 5 years
264,0:48:28,This is our view [points at mindmap],,,,,,none,Su.,Female,24,1 to 5 years
265,0:48:31,,"Yeah but we just have to abstract it, the main idea from this mindmap.",,,,,none,Sh.,Male,23,0 to 1 year
266,0:48:54,,"So the design is more based on the empathy one, so we can highlight that one.",,,,,none,Sh.,Male,23,0 to 1 year
267,0:49:09,I think the culprit would bully others is mainly because of their lack of empathy with the victims.,,,,,,none,Su.,Female,24,1 to 5 years
268,0:49:29,"Or maybe they are not feeling confident, for lack of safety.",,,,,,none,Su.,Female,24,1 to 5 years
269,0:50:36,,"But before like we mentioned that the culprit could be a victim at home, but he/she is going to be a culprit at school, so there's the role of the same person is blurred.",,,,,none,Sh.,Male,23,0 to 1 year
270,0:51:01,,"So a victim could be a culprit, that's what we have brainstormed.",,,,,none,Sh.,Male,23,0 to 1 year
271,0:51:13,,So probably our view on the problem is that more like…,,,,,none,Sh.,Male,23,0 to 1 year
272,0:51:43,Maybe we could just write down like it. Like maybe first is like the culprit could be the victim.,,,,,,none,Su.,Female,24,1 to 5 years
273,0:52:01,,Yeah we just write down the insights.,,,,,none,Sh.,Male,23,0 to 1 year
274,0:52:35,,so the boundary [starts writing] between culprit and victim is blurry.,,,,,none,Sh.,Male,23,0 to 1 year
275,0:53:42,Primary school students lack empathy for others,,,,,,none,Su.,Female,24,1 to 5 years
276,0:53:58,,which should be educated at school.,,,,,none,Sh.,Male,23,0 to 1 year
277,0:54:20,,Describe the idea you developed text/visual,,,,,none,Sh.,Male,23,0 to 1 year
278,0:54:47,,So experience..,,,,,none,Sh.,Male,23,0 to 1 year
279,0:54:49,or maybe share?,,,,,,none,Su.,Female,24,1 to 5 years
280,0:54:52,,switch/exchange/switch,,,,,none,Sh.,Male,23,0 to 1 year
281,0:55:03,,experience switch day,,,,,none,Sh.,Male,23,0 to 1 year
282,0:55:12,,So how do we describe it?,,,,,none,Sh.,Male,23,0 to 1 year
283,0:55:16,I think we can just copy that?,,,,,,none,Su.,Female,24,1 to 5 years
284,0:55:17,,[starts drawing],,,,,none,Sh.,Male,23,0 to 1 year
285,1:00:57,,How does the design answer the design question?,,,,,none,Sh.,Male,23,0 to 1 year
286,1:01:03,,I think it's just a..,,,,,none,Sh.,Male,23,0 to 1 year
287,1:01:12,Provide room to express their experience and feelings.,,,,,,none,Su.,Female,24,1 to 5 years
288,1:01:32,,The design we proposed provides students to share their experience and feelings…,,,,,none,Sh.,Male,23,0 to 1 year
289,1:03:19,Do you think there should be a discussion session afterward?,,,,,,none,Su.,Female,24,1 to 5 years
290,1:03:24,,Oke,,,,,none,Sh.,Male,23,0 to 1 year
291,1:04:17,"[presentation] Our idea is about, we provide a box to the student so they can share their story, their bad experience or their good experience into this two different boxes, anonymous way. So we provide a way to then express their feelings and then the teacher will pick up one happy story and one sad story.",,,,,,none,Su.,Female,24,1 to 5 years
292,1:04:59,"And then asks the students to act out/roleplay in the classroom. The ones who wrote down a good story will experience a bad story, and after that we will have a discussion session for them to exchange their opinion so we want to through this way give children to express their experience and feeling and also raise their empathy for others.",,,,,,none,Su.,Female,24,1 to 5 years